QOI,Method,Degree,Val. error, LOOERROR,Max Sobol Error,Mean Sobol Error,Ns,Time,,,,,,,,,,,,,,,
ADP50,larsE-1,2,0.939224313,0.957224599,0,0,500,53.3736597,,,,,,,,,,,,,,,
dVmax,larsE-1,4,0.555662496,0.000194363,0,0,500,42.9729776,,,,,,,,,,,,,,,
ADP50,larsE-2,2,0.751632046,0.957224599,0,0,500,51.0488799,,,,,,,,,,,,,,,
dVmax,larsE-2,4,0.55583634,0.000194363,0,0,500,45.5080462,,,,,,,,,,,,,,,
ADP50,larsE-4,2,0.62299385,0.957224599,0,0,500,52.8786489,,,,,,,,,,,,,,,
dVmax,larsE-4,4,0.555734449,0.000194363,0,0,500,45.5142121,,,,,,,,,,,,,,,
ADP50,larsE-6,2,0.011861332,0.957224599,0,0,500,51.5960996,,,,,,,,,,,,,,,
dVmax,larsE-6,4,0.555734449,0.000194363,0,0,500,45.4308735,,,,,,,,,,,,,,,
ADP50,larsE-1,2,0.9392243128753712,0.9572245993547246,0,0,500,57.35954200000015
dVmax,larsE-1,4,0.5556624957608238,0.00019436322831615615,0,0,500,51.69027279999955
ADP50,larsE-2,2,0.7516320456574835,0.7461346793144293,0,0,500,67.85555449999993
dVmax,larsE-2,4,0.5558363401940539,0.00020035378577477452,0,0,500,49.08953360000032
ADP50,larsE-4,2,0.6229938497452071,0.6179365914461514,0,0,500,65.5561029999999
dVmax,larsE-4,4,0.5557344490597445,0.0002026808359996801,0,0,500,64.90028999999959
ADP50,larsE-6,2,0.011861332329954564,13.814572111613353,0,0,500,62.654260299999805
dVmax,larsE-6,4,0.5557344490597445,0.0002026808359996801,0,0,500,56.95647370000006
ADP50,larsE-1,2,0.9392243128753712,0.9572245993547227,0,0,500,356.67645800000037
ADP50,larsE-1,2,0.9392243128753712,0.9572245993547227,0,0,500,5.132015899999715
dVmax,larsE-1,4,0.5556624957622663,0.000194363228315485,0,0,500,35.37781559999985
ADP50,larsE-2,2,0.7516320456574843,0.9572245993547227,0,0,500,3.150795300000027
dVmax,larsE-2,4,0.555836340194056,0.000194363228315485,0,0,500,34.49531409999963
ADP50,larsE-4,2,0.6229938497452049,0.9572245993547227,0,0,500,4.83452539999962
dVmax,larsE-4,4,0.5557344490567543,0.000194363228315485,0,0,500,33.34986349999963
ADP50,larsE-6,2,0.01186133232997026,0.9572245993547227,0,0,500,3.496774999999616
dVmax,larsE-6,4,0.5557344490567543,0.000194363228315485,0,0,500,37.407163100000616
ADP50,larsE-1,2,0.9392243128753712,0.9572245993547227,0,0,500,10.902482999999847,583.4231149000007
dVmax,larsE-1,4,0.5556624957622663,0.000194363228315485,0,0,500,52.801972999999634,527.7730621999999
ADP50,larsE-2,2,0.7516320456574843,0.7461346793144257,0,0,500,11.547179499999402,576.3605988999989
dVmax,larsE-2,4,0.555836340194056,0.00020035378577634212,0,0,500,53.810009300001184,504.7715928999987
ADP50,larsE-4,2,0.6229938497452049,0.6179365914461495,0,0,500,10.137017199998809,463.08488659999966
dVmax,larsE-4,4,0.5557344490567543,0.0002026808359991329,0,0,500,46.48023169999942,402.74245840000003
ADP50,larsE-6,2,0.01186133232997026,13.814572111598661,0,0,500,9.69232809999994,451.0473110999992
dVmax,larsE-6,4,0.5557344490567543,0.0002026808359991329,0,0,500,43.84776160000001,368.7923885
ADP50,larsE-1,2,0.9392243128753712,0.9572245993547227,0,0,500,3.0403493000000026,316.1415285
dVmax,larsE-1,4,0.5556624957622663,0.000194363228315485,0,0,500,21.122951799999953,293.64501599999994
ADP50,larsE-2,2,0.7516320456574843,0.9572245993547227,0,0,500,2.875292300000069,310.7979381
dVmax,larsE-2,4,0.555836340194056,0.000194363228315485,0,0,500,22.644837400000142,283.2165451999999
ADP50,larsE-4,2,0.6229938497452049,0.9572245993547227,0,0,500,2.881427600000052,310.3821404999999
dVmax,larsE-4,4,0.5557344490567543,0.000194363228315485,0,0,500,20.981086000000005,285.38201070000014
ADP50,larsE-6,2,0.01186133232997026,0.9572245993547227,0,0,500,2.847197999999935,297.60271079999984
dVmax,larsE-6,4,0.5557344490567543,0.000194363228315485,0,0,500,20.607242999999926,287.6457627
